AgentName, GameName, Level, Win, Score, Time
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,1,1900
sampleMCTS,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,767
sampleRHEA,freeway,0,0,10,783
sampleRHEA,freeway,0,0,0,450
sampleRHEA,freeway,0,0,0,99
sampleRHEA,freeway,0,0,0,713
sampleRHEA,freeway,0,0,0,639
sampleRHEA,freeway,0,0,10,1227
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,654
sampleRHEA,freeway,0,0,10,889
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,954
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,181
sampleRHEA,freeway,0,0,0,1075
sampleRHEA,freeway,0,0,0,1760
sampleRHEA,freeway,0,0,0,298
sampleRHEA,freeway,0,0,0,1329
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,285
sampleRHEA,freeway,0,0,0,925
sampleRHEA,freeway,0,0,20,1164
sampleRHEA,freeway,0,0,20,674
sampleRHEA,freeway,0,0,10,1534
sampleRHEA,freeway,0,0,30,1477
sampleRHEA,freeway,0,0,0,829
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,1254
sampleRHEA,freeway,0,0,10,1481
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,813
sampleRHEA,freeway,0,0,0,1441
sampleRHEA,freeway,0,1,20,1900
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,275
sampleRHEA,freeway,0,0,0,1184
sampleRHEA,freeway,0,0,30,1364
sampleRHEA,freeway,0,0,0,665
sampleRHEA,freeway,0,0,0,277
sampleRHEA,freeway,0,0,0,597
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,1,20,1900
sampleRHEA,freeway,0,0,0,236
sampleRHEA,freeway,0,0,0,442
sampleRHEA,freeway,0,0,0,1740
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,602
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,10,538
sampleRHEA,freeway,0,0,0,1190
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,1103
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,952
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,1352
sampleRHEA,freeway,0,0,0,364
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,1412
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,493
sampleRHEA,freeway,0,0,0,292
sampleRHEA,freeway,0,0,0,1122
sampleRHEA,freeway,0,1,20,1900
sampleRHEA,freeway,0,0,0,218
sampleRHEA,freeway,0,0,0,1735
sampleRHEA,freeway,0,0,0,159
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,345
sampleRHEA,freeway,0,0,10,1516
sampleRHEA,freeway,0,0,0,882
sampleRHEA,freeway,0,0,0,602
sampleRHEA,freeway,0,0,0,643
sampleRHEA,freeway,0,0,0,1218
sampleRHEA,freeway,0,0,10,887
sampleRHEA,freeway,0,0,0,618
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,946
sampleRHEA,freeway,0,0,0,911
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,491
sampleRHEA,freeway,0,0,0,336
sampleRHEA,freeway,0,0,0,1162
sampleRHEA,freeway,0,0,0,162
sampleRHEA,freeway,0,1,20,1900
sampleRHEA,freeway,0,0,0,315
sampleRHEA,freeway,0,1,1,1900
sampleRHEA,freeway,0,0,0,1471
sampleRHEA,freeway,0,0,10,551
sampleRHEA,freeway,0,0,0,345
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,1498
sampleRHEA,freeway,0,0,0,781
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,1646
sampleRHEA,freeway,0,1,10,1900
sampleRHEA,freeway,0,0,0,771
sampleRHEA,freeway,0,0,20,1481
olets,freeway,0,1,20,1900
olets,freeway,0,1,50,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,60,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,60,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,50,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,1,1900
olets,freeway,0,1,30,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,10,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,40,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,20,1900
olets,freeway,0,1,10,1900
sampleRandom,freeway,1,0,0,102
sampleRandom,freeway,1,0,0,74
sampleRandom,freeway,1,0,0,114
sampleRandom,freeway,1,0,0,96
sampleRandom,freeway,1,0,0,40
sampleRandom,freeway,1,0,0,78
sampleRandom,freeway,1,0,0,54
sampleRandom,freeway,1,0,0,99
sampleRandom,freeway,1,0,0,58
sampleRandom,freeway,1,0,0,93
sampleRandom,freeway,1,0,0,112
sampleRandom,freeway,1,0,0,117
sampleRandom,freeway,1,0,0,62
sampleRandom,freeway,1,0,0,93
sampleRandom,freeway,1,0,0,94
sampleRandom,freeway,1,0,0,57
sampleRandom,freeway,1,0,0,64
sampleRandom,freeway,1,0,0,85
sampleRandom,freeway,1,0,0,59
sampleRandom,freeway,1,0,0,94
sampleRandom,freeway,1,0,0,103
sampleRandom,freeway,1,0,0,98
sampleRandom,freeway,1,0,0,74
sampleRandom,freeway,1,0,0,84
sampleRandom,freeway,1,0,0,67
sampleRandom,freeway,1,0,0,56
sampleRandom,freeway,1,0,0,113
sampleRandom,freeway,1,0,0,88
sampleRandom,freeway,1,0,0,55
sampleRandom,freeway,1,0,0,126
sampleRandom,freeway,1,0,0,124
sampleRandom,freeway,1,0,0,60
sampleRandom,freeway,1,0,0,65
sampleRandom,freeway,1,0,0,91
sampleRandom,freeway,1,0,0,82
sampleRandom,freeway,1,0,0,85
sampleRandom,freeway,1,0,0,112
sampleRandom,freeway,1,0,0,161
sampleRandom,freeway,1,0,0,112
sampleRandom,freeway,1,0,0,106
sampleRandom,freeway,1,0,0,55
sampleRandom,freeway,1,0,0,122
sampleRandom,freeway,1,0,0,69
sampleRandom,freeway,1,0,0,88
sampleRandom,freeway,1,0,0,56
sampleRandom,freeway,1,0,0,119
sampleRandom,freeway,1,0,0,60
sampleRandom,freeway,1,0,0,63
sampleRandom,freeway,1,0,0,115
sampleRandom,freeway,1,0,0,61
sampleRandom,freeway,1,0,0,86
sampleRandom,freeway,1,0,0,128
sampleRandom,freeway,1,0,0,116
sampleRandom,freeway,1,0,0,58
sampleRandom,freeway,1,0,0,52
sampleRandom,freeway,1,0,0,60
sampleRandom,freeway,1,0,0,63
sampleRandom,freeway,1,0,0,84
sampleRandom,freeway,1,0,0,83
sampleRandom,freeway,1,0,0,103
sampleRandom,freeway,1,0,0,94
sampleRandom,freeway,1,0,0,87
sampleRandom,freeway,1,0,0,105
sampleRandom,freeway,1,0,0,102
sampleRandom,freeway,1,0,0,56
sampleRandom,freeway,1,0,0,55
sampleRandom,freeway,1,0,0,86
sampleRandom,freeway,1,0,0,78
sampleRandom,freeway,1,0,0,129
sampleRandom,freeway,1,0,0,58
sampleRandom,freeway,1,0,0,103
sampleRandom,freeway,1,0,0,90
sampleRandom,freeway,1,0,0,80
sampleRandom,freeway,1,0,0,53
sampleRandom,freeway,1,0,0,54
sampleRandom,freeway,1,0,0,76
sampleRandom,freeway,1,0,0,98
sampleRandom,freeway,1,0,0,118
sampleRandom,freeway,1,0,0,58
sampleRandom,freeway,1,0,0,87
sampleRandom,freeway,1,0,0,48
sampleRandom,freeway,1,0,0,67
sampleRandom,freeway,1,0,0,59
sampleRandom,freeway,1,0,0,64
sampleRandom,freeway,1,0,0,66
sampleRandom,freeway,1,0,0,93
sampleRandom,freeway,1,0,0,82
sampleRandom,freeway,1,0,0,95
sampleRandom,freeway,1,0,0,67
sampleRandom,freeway,1,0,0,137
sampleRandom,freeway,1,0,0,70
sampleRandom,freeway,1,0,0,91
sampleRandom,freeway,1,0,0,103
sampleRandom,freeway,1,0,0,93
sampleRandom,freeway,1,0,0,52
sampleRandom,freeway,1,0,0,89
sampleRandom,freeway,1,0,0,122
sampleRandom,freeway,1,0,0,66
sampleRandom,freeway,1,0,0,49
sampleRandom,freeway,1,0,0,87
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,30,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,10,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleMCTS,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,10,1588
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,10,1254
sampleRHEA,freeway,1,0,0,577
sampleRHEA,freeway,1,0,20,1085
sampleRHEA,freeway,1,0,0,312
sampleRHEA,freeway,1,0,0,399
sampleRHEA,freeway,1,0,0,238
sampleRHEA,freeway,1,0,10,1735
sampleRHEA,freeway,1,0,0,1250
sampleRHEA,freeway,1,0,0,280
sampleRHEA,freeway,1,1,10,1900
sampleRHEA,freeway,1,0,10,1847
sampleRHEA,freeway,1,0,0,232
sampleRHEA,freeway,1,0,0,865
sampleRHEA,freeway,1,0,0,630
sampleRHEA,freeway,1,0,0,1613
sampleRHEA,freeway,1,0,0,636
sampleRHEA,freeway,1,0,0,1539
sampleRHEA,freeway,1,0,0,874
sampleRHEA,freeway,1,0,0,1853
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,1,20,1900
sampleRHEA,freeway,1,0,0,673
sampleRHEA,freeway,1,0,0,1125
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,626
sampleRHEA,freeway,1,0,0,362
sampleRHEA,freeway,1,0,0,362
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,763
sampleRHEA,freeway,1,0,0,1230
sampleRHEA,freeway,1,0,0,1768
sampleRHEA,freeway,1,0,0,413
sampleRHEA,freeway,1,0,0,194
sampleRHEA,freeway,1,0,0,1068
sampleRHEA,freeway,1,1,10,1900
sampleRHEA,freeway,1,0,0,533
sampleRHEA,freeway,1,0,0,451
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,308
sampleRHEA,freeway,1,0,0,594
sampleRHEA,freeway,1,0,20,1260
sampleRHEA,freeway,1,1,10,1900
sampleRHEA,freeway,1,1,20,1900
sampleRHEA,freeway,1,0,0,377
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,551
sampleRHEA,freeway,1,0,0,549
sampleRHEA,freeway,1,0,0,554
sampleRHEA,freeway,1,0,0,507
sampleRHEA,freeway,1,0,0,1409
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,306
sampleRHEA,freeway,1,0,10,763
sampleRHEA,freeway,1,1,30,1900
sampleRHEA,freeway,1,1,10,1900
sampleRHEA,freeway,1,0,0,1108
sampleRHEA,freeway,1,0,10,1002
sampleRHEA,freeway,1,0,0,995
sampleRHEA,freeway,1,0,10,1046
sampleRHEA,freeway,1,0,0,291
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,1,10,1900
sampleRHEA,freeway,1,0,0,1338
sampleRHEA,freeway,1,0,0,700
sampleRHEA,freeway,1,0,0,1419
sampleRHEA,freeway,1,0,0,191
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,327
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,1064
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,688
sampleRHEA,freeway,1,0,10,1386
sampleRHEA,freeway,1,0,0,439
sampleRHEA,freeway,1,1,10,1900
sampleRHEA,freeway,1,0,0,970
sampleRHEA,freeway,1,0,0,547
sampleRHEA,freeway,1,0,0,220
sampleRHEA,freeway,1,1,20,1900
sampleRHEA,freeway,1,0,10,481
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,10,908
sampleRHEA,freeway,1,0,0,1818
sampleRHEA,freeway,1,0,0,368
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,1,20,1900
sampleRHEA,freeway,1,0,10,996
sampleRHEA,freeway,1,1,1,1900
sampleRHEA,freeway,1,0,0,349
sampleRHEA,freeway,1,0,0,763
sampleRHEA,freeway,1,0,0,360
sampleRHEA,freeway,1,0,0,1016
sampleRHEA,freeway,1,0,0,368
sampleRHEA,freeway,1,0,0,490
sampleRHEA,freeway,1,0,0,485
sampleRHEA,freeway,1,0,0,1319
olets,freeway,1,1,10,1900
olets,freeway,1,1,30,1900
olets,freeway,1,1,40,1900
olets,freeway,1,1,1,1900
olets,freeway,1,1,1,1900
olets,freeway,1,1,20,1900
olets,freeway,1,1,20,1900
olets,freeway,1,1,1,1900
olets,freeway,1,1,40,1900
olets,freeway,1,1,10,1900
olets,freeway,1,1,30,1900
olets,freeway,1,1,10,1900
olets,freeway,1,1,30,1900
olets,freeway,1,1,1,1900
olets,freeway,1,1,30,1900
